program_code,program_name,requirement_group_id,requirement_type,group_label,n_required,course_id
ONEILL-NONPROFITMANAGEMENTA,Nonprofit Management and Leadership Major,ONEILL-NONPROFITMANAGEMENTA-G03,ANY_OF,"Five of the following courses (no more than one non- SPEA course). Students must take at least one course from each of the three categories: (1) Equity, Equality, & Justice, (2) Organizational Contexts & Policy Areas, (3) Management & Analysis Skills. Courses may appear on more than one list and cannot double count between categories.",5.0,SPEA-V361
ONEILL-NONPROFITMANAGEMENTA,Nonprofit Management and Leadership Major,ONEILL-NONPROFITMANAGEMENTA-G03,ANY_OF,"Five of the following courses (no more than one non- SPEA course). Students must take at least one course from each of the three categories: (1) Equity, Equality, & Justice, (2) Organizational Contexts & Policy Areas, (3) Management & Analysis Skills. Courses may appear on more than one list and cannot double count between categories.",5.0,SPEA-V246
ONEILL-NONPROFITMANAGEMENTA,Nonprofit Management and Leadership Major,ONEILL-NONPROFITMANAGEMENTA-G03,ANY_OF,"Five of the following courses (no more than one non- SPEA course). Students must take at least one course from each of the three categories: (1) Equity, Equality, & Justice, (2) Organizational Contexts & Policy Areas, (3) Management & Analysis Skills. Courses may appear on more than one list and cannot double count between categories.",5.0,BUS-A201
ONEILL-NONPROFITMANAGEMENTA,Nonprofit Management and Leadership Major,ONEILL-NONPROFITMANAGEMENTA-G03,ANY_OF,"Five of the following courses (no more than one non- SPEA course). Students must take at least one course from each of the three categories: (1) Equity, Equality, & Justice, (2) Organizational Contexts & Policy Areas, (3) Management & Analysis Skills. Courses may appear on more than one list and cannot double count between categories.",5.0,SPEA-V369
ONEILL-NONPROFITMANAGEMENTA,Nonprofit Management and Leadership Major,ONEILL-NONPROFITMANAGEMENTA-G03,ANY_OF,"Five of the following courses (no more than one non- SPEA course). Students must take at least one course from each of the three categories: (1) Equity, Equality, & Justice, (2) Organizational Contexts & Policy Areas, (3) Management & Analysis Skills. Courses may appear on more than one list and cannot double count between categories.",5.0,SPEA-V370
ONEILL-NONPROFITMANAGEMENTA,Nonprofit Management and Leadership Major,ONEILL-NONPROFITMANAGEMENTA-G03,ANY_OF,"Five of the following courses (no more than one non- SPEA course). Students must take at least one course from each of the three categories: (1) Equity, Equality, & Justice, (2) Organizational Contexts & Policy Areas, (3) Management & Analysis Skills. Courses may appear on more than one list and cannot double count between categories.",5.0,SPEA-K300
ONEILL-NONPROFITMANAGEMENTA,Nonprofit Management and Leadership Major,ONEILL-NONPROFITMANAGEMENTA-G03,ANY_OF,"Five of the following courses (no more than one non- SPEA course). Students must take at least one course from each of the three categories: (1) Equity, Equality, & Justice, (2) Organizational Contexts & Policy Areas, (3) Management & Analysis Skills. Courses may appear on more than one list and cannot double count between categories.",5.0,SPEA-V379
ONEILL-NONPROFITMANAGEMENTA,Nonprofit Management and Leadership Major,ONEILL-NONPROFITMANAGEMENTA-G03,ANY_OF,"Five of the following courses (no more than one non- SPEA course). Students must take at least one course from each of the three categories: (1) Equity, Equality, & Justice, (2) Organizational Contexts & Policy Areas, (3) Management & Analysis Skills. Courses may appear on more than one list and cannot double count between categories.",5.0,SPEA-V401
ONEILL-NONPROFITMANAGEMENTA,Nonprofit Management and Leadership Major,ONEILL-NONPROFITMANAGEMENTA-G03,ANY_OF,"Five of the following courses (no more than one non- SPEA course). Students must take at least one course from each of the three categories: (1) Equity, Equality, & Justice, (2) Organizational Contexts & Policy Areas, (3) Management & Analysis Skills. Courses may appear on more than one list and cannot double count between categories.",5.0,SPEA-V202
ONEILL-NONPROFITMANAGEMENTA,Nonprofit Management and Leadership Major,ONEILL-NONPROFITMANAGEMENTA-G03,ANY_OF,"Five of the following courses (no more than one non- SPEA course). Students must take at least one course from each of the three categories: (1) Equity, Equality, & Justice, (2) Organizational Contexts & Policy Areas, (3) Management & Analysis Skills. Courses may appear on more than one list and cannot double count between categories.",5.0,SPEA-V412
ONEILL-NONPROFITMANAGEMENTA,Nonprofit Management and Leadership Major,ONEILL-NONPROFITMANAGEMENTA-G03,ANY_OF,"Five of the following courses (no more than one non- SPEA course). Students must take at least one course from each of the three categories: (1) Equity, Equality, & Justice, (2) Organizational Contexts & Policy Areas, (3) Management & Analysis Skills. Courses may appear on more than one list and cannot double count between categories.",5.0,SPEA-V415
ONEILL-NONPROFITMANAGEMENTA,Nonprofit Management and Leadership Major,ONEILL-NONPROFITMANAGEMENTA-G03,ANY_OF,"Five of the following courses (no more than one non- SPEA course). Students must take at least one course from each of the three categories: (1) Equity, Equality, & Justice, (2) Organizational Contexts & Policy Areas, (3) Management & Analysis Skills. Courses may appear on more than one list and cannot double count between categories.",5.0,SPEA-V435
ONEILL-NONPROFITMANAGEMENTA,Nonprofit Management and Leadership Major,ONEILL-NONPROFITMANAGEMENTA-G03,ANY_OF,"Five of the following courses (no more than one non- SPEA course). Students must take at least one course from each of the three categories: (1) Equity, Equality, & Justice, (2) Organizational Contexts & Policy Areas, (3) Management & Analysis Skills. Courses may appear on more than one list and cannot double count between categories.",5.0,SPEA-V462
ONEILL-NONPROFITMANAGEMENTA,Nonprofit Management and Leadership Major,ONEILL-NONPROFITMANAGEMENTA-G03,ANY_OF,"Five of the following courses (no more than one non- SPEA course). Students must take at least one course from each of the three categories: (1) Equity, Equality, & Justice, (2) Organizational Contexts & Policy Areas, (3) Management & Analysis Skills. Courses may appear on more than one list and cannot double count between categories.",5.0,SPEA-V475
ONEILL-NONPROFITMANAGEMENTA,Nonprofit Management and Leadership Major,ONEILL-NONPROFITMANAGEMENTA-G03,ANY_OF,"Five of the following courses (no more than one non- SPEA course). Students must take at least one course from each of the three categories: (1) Equity, Equality, & Justice, (2) Organizational Contexts & Policy Areas, (3) Management & Analysis Skills. Courses may appear on more than one list and cannot double count between categories.",5.0,SPEA-V261
ONEILL-NONPROFITMANAGEMENTA,Nonprofit Management and Leadership Major,ONEILL-NONPROFITMANAGEMENTA-G03,ANY_OF,"Five of the following courses (no more than one non- SPEA course). Students must take at least one course from each of the three categories: (1) Equity, Equality, & Justice, (2) Organizational Contexts & Policy Areas, (3) Management & Analysis Skills. Courses may appear on more than one list and cannot double count between categories.",5.0,BUS-K201
ONEILL-NONPROFITMANAGEMENTA,Nonprofit Management and Leadership Major,ONEILL-NONPROFITMANAGEMENTA-G03,ANY_OF,"Five of the following courses (no more than one non- SPEA course). Students must take at least one course from each of the three categories: (1) Equity, Equality, & Justice, (2) Organizational Contexts & Policy Areas, (3) Management & Analysis Skills. Courses may appear on more than one list and cannot double count between categories.",5.0,CSCI-A110
ONEILL-NONPROFITMANAGEMENTA,Nonprofit Management and Leadership Major,ONEILL-NONPROFITMANAGEMENTA-G03,ANY_OF,"Five of the following courses (no more than one non- SPEA course). Students must take at least one course from each of the three categories: (1) Equity, Equality, & Justice, (2) Organizational Contexts & Policy Areas, (3) Management & Analysis Skills. Courses may appear on more than one list and cannot double count between categories.",5.0,INFO-I101
ONEILL-NONPROFITMANAGEMENTA,Nonprofit Management and Leadership Major,ONEILL-NONPROFITMANAGEMENTA-G03,ANY_OF,"Five of the following courses (no more than one non- SPEA course). Students must take at least one course from each of the three categories: (1) Equity, Equality, & Justice, (2) Organizational Contexts & Policy Areas, (3) Management & Analysis Skills. Courses may appear on more than one list and cannot double count between categories.",5.0,SPEA-V491
ONEILL-NONPROFITMANAGEMENTA,Nonprofit Management and Leadership Major,ONEILL-NONPROFITMANAGEMENTA-G03,ANY_OF,"Five of the following courses (no more than one non- SPEA course). Students must take at least one course from each of the three categories: (1) Equity, Equality, & Justice, (2) Organizational Contexts & Policy Areas, (3) Management & Analysis Skills. Courses may appear on more than one list and cannot double count between categories.",5.0,SPEA-V499
ONEILL-POLICYANALYSISMAJOR,Policy Analysis Major,ONEILL-POLICYANALYSISMAJOR-G01,POOL,Unlabeled list,,SPEA-V202
ONEILL-POLICYANALYSISMAJOR,Policy Analysis Major,ONEILL-POLICYANALYSISMAJOR-G01,POOL,Unlabeled list,,ECON-E251
ONEILL-POLICYANALYSISMAJOR,Policy Analysis Major,ONEILL-POLICYANALYSISMAJOR-G01,POOL,Unlabeled list,,ECON-B251
ONEILL-POLICYANALYSISMAJOR,Policy Analysis Major,ONEILL-POLICYANALYSISMAJOR-G01,POOL,Unlabeled list,,SPEA-V348
ONEILL-POLICYANALYSISMAJOR,Policy Analysis Major,ONEILL-POLICYANALYSISMAJOR-G01,POOL,Unlabeled list,,SPEA-V370
ONEILL-POLICYANALYSISMAJOR,Policy Analysis Major,ONEILL-POLICYANALYSISMAJOR-G01,POOL,Unlabeled list,,SPEA-K300
ONEILL-POLICYANALYSISMAJOR,Policy Analysis Major,ONEILL-POLICYANALYSISMAJOR-G01,POOL,Unlabeled list,,SPEA-V379
ONEILL-POLICYANALYSISMAJOR,Policy Analysis Major,ONEILL-POLICYANALYSISMAJOR-G01,POOL,Unlabeled list,,SPEA-V386
ONEILL-POLICYANALYSISMAJOR,Policy Analysis Major,ONEILL-POLICYANALYSISMAJOR-G01,POOL,Unlabeled list,,SPEA-V401
ONEILL-POLICYANALYSISMAJOR,Policy Analysis Major,ONEILL-POLICYANALYSISMAJOR-G01,POOL,Unlabeled list,,SPEA-V449
ONEILL-POLICYANALYSISMAJOR,Policy Analysis Major,ONEILL-POLICYANALYSISMAJOR-G01,POOL,Unlabeled list,,SPEA-E324
ONEILL-POLICYANALYSISMAJOR,Policy Analysis Major,ONEILL-POLICYANALYSISMAJOR-G01,POOL,Unlabeled list,,SPEA-E340
ONEILL-POLICYANALYSISMAJOR,Policy Analysis Major,ONEILL-POLICYANALYSISMAJOR-G01,POOL,Unlabeled list,,SPEA-E401
ONEILL-POLICYANALYSISMAJOR,Policy Analysis Major,ONEILL-POLICYANALYSISMAJOR-G01,POOL,Unlabeled list,,SPEA-V411
ONEILL-POLICYANALYSISMAJOR,Policy Analysis Major,ONEILL-POLICYANALYSISMAJOR-G01,POOL,Unlabeled list,,SPEA-E476
ONEILL-POLICYANALYSISMAJOR,Policy Analysis Major,ONEILL-POLICYANALYSISMAJOR-G01,POOL,Unlabeled list,,SPEA-V424
ONEILL-POLICYANALYSISMAJOR,Policy Analysis Major,ONEILL-POLICYANALYSISMAJOR-G01,POOL,Unlabeled list,,SPEA-H324
ONEILL-POLICYANALYSISMAJOR,Policy Analysis Major,ONEILL-POLICYANALYSISMAJOR-G01,POOL,Unlabeled list,,SPEA-H124
ONEILL-POLICYANALYSISMAJOR,Policy Analysis Major,ONEILL-POLICYANALYSISMAJOR-G01,POOL,Unlabeled list,,SPEA-H354
ONEILL-POLICYANALYSISMAJOR,Policy Analysis Major,ONEILL-POLICYANALYSISMAJOR-G01,POOL,Unlabeled list,,SPEA-H403
ONEILL-POLICYANALYSISMAJOR,Policy Analysis Major,ONEILL-POLICYANALYSISMAJOR-G01,POOL,Unlabeled list,,SPEA-V203
ONEILL-POLICYANALYSISMAJOR,Policy Analysis Major,ONEILL-POLICYANALYSISMAJOR-G01,POOL,Unlabeled list,,SPEA-V405
ONEILL-POLICYANALYSISMAJOR,Policy Analysis Major,ONEILL-POLICYANALYSISMAJOR-G01,POOL,Unlabeled list,,SPEA-V406
ONEILL-POLICYANALYSISMAJOR,Policy Analysis Major,ONEILL-POLICYANALYSISMAJOR-G01,POOL,Unlabeled list,,SPEA-V407
ONEILL-POLICYANALYSISMAJOR,Policy Analysis Major,ONEILL-POLICYANALYSISMAJOR-G01,POOL,Unlabeled list,,SPEA-V184
